ID,POLICYNO,BIRTH,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,NPOLICY,URBANICITY,AGE_BAND,CREDIT_SCORE_BAND,KIDSDRIV,INITDATE,PLCYDATE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CLM_DATE,CLAIM_FLAG,STATE,TRAVTIME,CAR_USE,BLUEBOOK,CAR_TYPE,RED_CAR,CAR_AGE,TIF,OCCUPATION,PLCYYEAR,CLM_EXPOSURE,LN_CLM_EXPOSURE,CUST_LOYALTY,BLUEBOOK_1000
599858191,90698738,18OCT64,0,14,"$98,369",No,,No,F,High School,3,Highly Urban/ Urban,36 - 50,750 +,0,31MAR91,12APR01,$0,0,No,2,$0,,0,IL,15,Commercial,"$34,270",Pickup,no,1,104,Manager,2001,1,0,10.032876712,34.27
785208159,90867799,12MAR80,3,,"$33,900",No,"$150,093",Yes,M,<High School,1,Highly Rural/ Rural,26 - 35,750 +,0,17APR01,17APR01,$0,0,No,0,$0,,0,MI,40,Private,"$15,870",Minivan,yes,6,104,Clerical,2001,1,0,0,15.87
620308460,90889772,31OCT61,0,14,"$58,568",No,"$217,714",Yes,F,Masters,1,Highly Urban/ Urban,51 - 65,750 +,0,07MAR91,05MAR01,$873,3,No,4,$0,,0,WI,34,Private,"$12,060",SUV,no,17,105,Lawyer,2001,1,0,9.9945205479,12.06
371660994,90915020,25SEP63,1,15,,No,,Yes,F,High School,2,Highly Rural/ Rural,51 - 65,620 - 659,0,31MAR94,26FEB01,$0,0,No,2,$0,,0,IN,51,Private,"$26,310",Pickup,no,1,106,Clerical,2001,1,0,6.9095890411,26.31
564472252,91055805,16FEB55,0,0,$0,No,"$134,371",Yes,M,Masters,1,Highly Rural/ Rural,51 - 65,660 - 749,0,21JAN97,20JAN01,$0,0,No,4,$0,,0,IL,49,Private,"$11,450",Pickup,yes,16,107,Home Maker,2001,1,0,3.997260274,11.45
473298220,91271982,08NOV58,0,15,"$33,231",No,"$181,556",No,M,<High School,1,Highly Rural/ Rural,51 - 65,750 +,0,25MAR97,24MAR01,$0,0,No,0,$0,,0,OH,43,Private,"$9,820",Minivan,yes,3,105,Blue Collar,2001,1,0,3.997260274,9.82
488370522,91495115,18APR64,3,19,"$71,292",No,"$245,771",Yes,F,<High School,1,Highly Urban/ Urban,36 - 50,620 - 659,0,18MAY96,17MAY01,$0,0,No,0,$0,,0,IL,14,Private,"$23,570",SUV,no,1,103,Blue Collar,2001,1,0,4.9955535594,23.57
363428467,91618814,23APR62,0,12,"$113,004",No,"$323,383",Yes,M,Masters,2,Highly Urban/ Urban,51 - 65,660 - 749,0,09JAN98,24FEB01,"$4,174",2,No,3,"$4,637",15MAY01,1,IL,15,Commercial,"$29,370",Panel Truck,yes,15,106,,2001,0.2191780822,-1.517870719,3.1260273973,29.37
618685897,91852685,06JUN60,0,6,,No,"$158,622",Yes,M,High School,1,Highly Rural/ Rural,51 - 65,660 - 749,0,25JAN83,21JAN01,$0,0,No,0,$0,,0,WI,40,Private,"$9,950",Minivan,no,1,107,Clerical,2001,1,0,17.989041096,9.95
949033066,91906794,10FEB68,3,14,"$31,067",No,"$139,574",Yes,F,High School,2,Highly Urban/ Urban,36 - 50,660 - 749,3,21DEC00,18JAN01,$0,0,No,0,$0,,0,IN,78,Private,"$9,640",SUV,no,9,107,Clerical,2001,1,0,0.0766299873,9.64
433862858,92326841,01OCT60,0,6,"$90,752",No,"$281,218",Yes,M,Bachelors,1,Highly Urban/ Urban,51 - 65,660 - 749,0,17MAY98,17MAY01,$0,0,No,1,$0,,0,MI,24,Commercial,"$19,930",Van,yes,8,103,Blue Collar,2001,1,0,3,19.93
253050441,92507616,22DEC84,3,13,"$16,193",Yes,$0,No,M,High School,1,Highly Urban/ Urban,26 - 35,450 - 619,0,04MAY94,03MAY01,$0,0,Yes,3,"$5,440",09JUL01,1,OH,36,Private,"$7,290",Minivan,yes,1,103,Clerical,2001,0.1835616438,-1.695204734,6.997260274,7.29
649931193,92541421,14DEC63,2,13,"$91,653",Yes,"$275,424",No,F,High School,1,Highly Urban/ Urban,51 - 65,620 - 659,0,15MAY91,13MAY01,$0,0,No,0,$0,,0,MI,48,Commercial,"$19,220",Minivan,no,1,103,Blue Collar,2001,1,0,9.9945205479,19.22
843643308,93189555,28JAN57,0,11,"$61,046",No,,Yes,F,Bachelors,4,Highly Urban/ Urban,51 - 65,750 +,0,07APR92,13MAY01,$0,0,No,4,$0,,0,WI,12,Commercial,"$23,520",Pickup,no,8,103,Manager,2001,1,0,9.0966165132,23.52
273254278,93334033,09MAY60,0,12,"$52,516",No,"$208,181",Yes,F,Bachelors,1,Highly Urban/ Urban,51 - 65,620 - 659,0,10JAN92,08JAN01,$0,0,No,2,$0,,0,OH,37,Private,"$12,110",SUV,no,6,107,Professional,2001,1,0,8.9945879183,12.11
338229507,93375643,29JUN65,2,9,"$39,720",Yes,$0,No,M,<High School,2,Highly Urban/ Urban,36 - 50,750 +,1,16MAY92,31MAY01,$892,4,No,4,"$4,261",04FEB02,1,IL,22,Private,"$13,390",Minivan,no,1,103,Blue Collar,2001,0.6821917808,-0.382444457,9.0393742047,13.39
382990882,93694436,09MAR70,0,13,"$72,350",No,"$199,487",Yes,M,Bachelors,1,Highly Urban/ Urban,36 - 50,750 +,0,11FEB01,11FEB01,$0,0,No,1,$0,,0,IL,15,Private,"$33,070",Minivan,no,10,106,Professional,2001,1,0,0,33.07
605441366,93736925,24JUN59,0,11,"$36,552",No,"$171,716",No,F,High School,2,Highly Rural/ Rural,51 - 65,750 +,0,13MAY97,20JUN01,"$2,938",1,No,0,"$2,497",20FEB02,1,OH,13,Private,"$17,030",Sports Car,no,9,102,Professional,2001,0.6712328767,-0.398639143,4.104109589,17.03
502043318,93899682,01OCT60,0,6,"$120,330",No,,Yes,M,High School,1,Highly Rural/ Rural,51 - 65,660 - 749,0,03MAR01,03MAR01,$0,0,No,0,$0,,0,WI,36,Commercial,"$31,310",Panel Truck,no,11,105,Blue Collar,2001,1,0,0,31.31
371746150,94036026,17MAR68,0,12,"$8,585",No,$0,No,M,High School,1,Highly Urban/ Urban,36 - 50,660 - 749,0,03MAY94,02MAY01,"$4,451",2,No,0,$0,,0,MI,34,Commercial,"$13,540",Minivan,yes,1,103,Student,2001,1,0,6.997260274,13.54
359968884,94266400,31MAY51,0,14,"$76,123",No,"$265,089",Yes,M,Masters,1,Highly Urban/ Urban,51 - 65,450 - 619,0,13MAY97,12MAY01,"$39,529",3,No,2,$0,,0,WI,31,Private,"$18,970",Van,yes,5,103,Professional,2001,1,0,3.997260274,18.97
706593960,94524662,12APR50,0,11,"$70,745",No,"$237,422",No,M,Bachelors,2,Highly Urban/ Urban,51 - 65,620 - 659,0,24MAR94,24FEB01,$0,0,No,3,"$7,483",19NOV01,1,IN,15,Commercial,"$21,170",Van,yes,15,106,Blue Collar,2001,0.7342465753,-0.308910373,6.9232876712,21.17
83085878,94663502,21JUN62,0,12,"$216,464",No,"$544,783",Yes,M,PhD,1,Highly Urban/ Urban,51 - 65,750 +,0,18MAY97,17MAY01,$0,0,No,0,"$4,493",06JUN01,1,IN,44,Commercial,"$39,130",Panel Truck,no,13,103,Manager,2001,0.0547945205,-2.90416508,3.997260274,39.13
824014076,94981308,19JAN58,0,13,"$124,092",No,$0,No,F,Bachelors,1,Highly Urban/ Urban,51 - 65,660 - 749,0,08MAR01,08MAR01,"$1,597",2,Yes,7,"$2,213",19MAY01,1,MI,46,Private,"$14,880",Minivan,no,10,105,Clerical,2001,0.197260274,-1.623231235,0,14.88
978330238,95025160,25MAY68,0,13,"$32,131",No,"$133,568",Yes,M,High School,1,Highly Urban/ Urban,36 - 50,750 +,0,16JAN97,15JAN01,$0,0,No,0,$0,,0,WI,24,Commercial,"$12,190",Pickup,yes,1,107,Manager,2001,1,0,3.997260274,12.19
590669743,95074411,04MAR64,0,12,"$29,819",No,$0,No,M,<High School,1,Highly Urban/ Urban,36 - 50,660 - 749,0,24FEB91,22FEB01,"$7,536",1,No,0,$0,,0,MI,26,Private,"$8,880",Pickup,yes,1,106,Clerical,2001,1,0,9.9945205479,8.88
694317803,95087526,21JUN65,1,12,"$41,720",No,"$170,273",Yes,F,High School,1,Highly Urban/ Urban,36 - 50,750 +,1,25APR95,24APR01,$0,0,No,0,$0,,0,OH,37,Private,"$12,190",Minivan,no,1,104,Clerical,2001,1,0,5.997260274,12.19
234885740,95101259,27NOV69,2,10,"$60,107",Yes,"$206,738",No,M,Bachelors,1,Highly Rural/ Rural,36 - 50,660 - 749,0,29APR01,29APR01,$0,0,No,0,$0,,0,IL,33,Commercial,"$11,310",Pickup,no,6,104,Professional,2001,1,0,0,11.31
550261497,95316165,06OCT58,0,13,"$64,489",No,"$180,165",Yes,F,Bachelors,1,Highly Rural/ Rural,51 - 65,750 +,0,06FEB95,05FEB01,$0,0,Yes,4,$0,,0,OH,73,Private,"$12,950",Sports Car,no,15,106,Professional,2001,1,0,5.997260274,12.95
140817281,95342876,07APR78,1,12,"$43,453",No,"$150,500",Yes,M,High School,2,Highly Urban/ Urban,36 - 50,660 - 749,0,12FEB93,23MAR01,"$31,658",2,Yes,5,"$5,007",18MAY01,1,IN,49,Private,"$8,850",Pickup,yes,10,105,Clerical,2001,0.1534246575,-1.874545663,8.1068493151,8.85
142190270,95617665,14FEB69,3,13,"$164,047",Yes,"$421,956",No,F,PhD,1,Highly Urban/ Urban,36 - 50,660 - 749,0,15JAN94,13JAN01,$0,0,No,0,$0,,0,IL,16,Private,"$39,520",Van,no,13,107,Manager,2001,1,0,6.9945205479,39.52
266622586,95753469,26MAY68,0,6,"$17,885",No,$0,No,M,High School,1,Highly Rural/ Rural,36 - 50,750 +,0,25FEB90,22FEB01,$0,0,No,1,$0,,0,IL,54,Commercial,"$10,940",Pickup,no,9,106,Student,2001,1,0,10.991780822,10.94
179424588,95776899,26JAN44,0,15,"$18,690",No,$0,No,M,Bachelors,1,Highly Urban/ Urban,66 +,450 - 619,0,16MAR94,15MAR01,$0,0,No,0,$0,,0,MI,31,Private,"$28,640",Minivan,yes,7,105,Manager,2001,1,0,6.997260274,28.64
497179696,95807639,20OCT68,0,12,$419,No,"$94,291",Yes,F,PhD,1,Highly Urban/ Urban,36 - 50,660 - 749,0,08MAR97,07MAR01,"$5,304",4,No,0,$0,,0,IN,25,Private,"$10,790",SUV,no,14,105,Home Maker,2001,1,0,3.997260274,10.79
355027902,95956847,12DEC51,0,6,"$82,964",No,"$302,661",No,M,Masters,1,Highly Urban/ Urban,51 - 65,660 - 749,0,16JAN01,16JAN01,"$5,715",2,No,4,$0,,0,MI,33,Commercial,"$39,480",Panel Truck,yes,18,107,,2001,1,0,0,39.48
449161993,96246661,21AUG53,0,9,"$17,206",No,"$171,616",Yes,F,<High School,1,Highly Urban/ Urban,51 - 65,750 +,0,30APR95,29APR01,"$25,033",1,Yes,2,$0,,0,IL,27,Private,"$7,000",SUV,no,,104,Clerical,2001,1,0,5.997260274,7
277244526,96272361,05JUL67,3,,"$11,233",No,"$140,788",Yes,F,Bachelors,1,Highly Urban/ Urban,36 - 50,750 +,2,21FEB94,19FEB01,"$8,829",2,No,4,"$3,858",24JUL01,1,MI,53,Private,"$10,580",SUV,no,18,106,Home Maker,2001,0.4246575342,-0.856472237,6.9945205479,10.58
474922510,96357066,18SEP71,0,14,"$14,941",No,"$127,238",Yes,M,PhD,1,Highly Urban/ Urban,36 - 50,660 - 749,0,19MAR97,18MAR01,$0,0,No,0,"$5,134",13AUG01,1,IL,33,Private,"$6,690",Pickup,no,14,105,Manager,2001,0.4054794521,-0.90268508,3.997260274,6.69
189010371,96501742,23DEC57,0,10,"$51,553",No,"$173,821",No,M,Bachelors,1,Highly Urban/ Urban,51 - 65,620 - 659,0,20FEB01,20FEB01,$0,0,No,0,$0,,0,IL,17,Private,"$14,460",Minivan,yes,13,106,Manager,2001,1,0,0,14.46
965745421,96928596,14SEP71,3,12,"$28,196",No,"$108,109",Yes,F,High School,2,Highly Urban/ Urban,36 - 50,750 +,1,07MAR86,17MAR01,$0,0,No,2,$0,,0,WI,24,Commercial,"$21,430",Minivan,no,4,105,Blue Collar,2001,1,0,15.02739726,21.43
838773580,97262407,31JUL68,0,,"$21,023",No,,No,F,High School,1,Highly Urban/ Urban,36 - 50,750 +,0,05FEB01,05FEB01,$0,0,No,0,$0,,0,IL,57,Private,"$14,240",Minivan,no,1,106,Blue Collar,2001,1,0,0,14.24
438954064,97288342,15SEP76,2,11,"$59,905",Yes,"$197,120",No,M,<High School,1,Highly Urban/ Urban,36 - 50,660 - 749,0,06MAY01,06MAY01,$0,0,Yes,4,$520,23JUN01,1,MI,23,Commercial,"$8,620",Pickup,yes,1,103,Blue Collar,2001,0.1315068493,-2.028696343,0,8.62
858628295,97555635,11DEC67,0,9,,No,"$262,533",No,F,Bachelors,1,Highly Urban/ Urban,36 - 50,750 +,0,17MAY97,16MAY01,$0,0,Yes,0,$0,,0,MI,42,Private,"$30,630",Minivan,no,11,103,Manager,2001,1,0,3.997260274,30.63
301548964,97617950,23DEC52,0,11,"$12,729",No,$0,Yes,M,High School,2,Highly Urban/ Urban,51 - 65,660 - 749,0,09FEB97,04FEB01,$621,3,No,3,"$1,611",27JUN01,1,MI,25,Commercial,"$7,000",Pickup,no,1,106,Student,2001,0.3917808219,-0.937052723,3.9863013699,7
525580421,97791661,11OCT67,0,10,"$98,154",No,"$314,175",No,F,High School,1,Highly Rural/ Rural,36 - 50,750 +,0,07MAY97,06MAY01,$0,0,No,1,$0,,0,IL,35,Private,"$11,320",SUV,no,4,103,Professional,2001,1,0,3.997260274,11.32
39376932,98228064,28MAY58,0,14,"$44,441",No,"$150,983",Yes,M,Masters,1,Highly Rural/ Rural,51 - 65,620 - 659,0,17MAR95,16MAR01,$0,0,No,2,$0,,0,WI,5,Private,"$10,940",Pickup,no,11,105,Lawyer,2001,1,0,5.997260274,10.94
728201536,98247209,07OCT70,0,,"$20,148",No,$0,No,F,Bachelors,1,Highly Urban/ Urban,36 - 50,750 +,0,23APR94,22APR01,"$14,850",3,Yes,10,"$5,726",10SEP01,1,MI,50,Private,"$5,300",Sports Car,no,2,104,Professional,2001,0.3863013699,-0.951137463,6.997260274,5.3
551398709,98288344,28JAN80,1,12,"$12,841",No,"$85,755",Yes,F,Bachelors,1,Highly Urban/ Urban,26 - 35,750 +,0,23APR95,22APR01,"$3,031",2,No,5,$0,,0,IL,52,Private,"$24,690",Minivan,no,10,104,Home Maker,2001,1,0,5.997260274,24.69
890866037,98360489,05FEB62,0,0,$0,No,"$109,860",Yes,F,High School,2,Highly Urban/ Urban,51 - 65,660 - 749,0,18MAY97,13MAY01,"$6,343",2,No,3,$0,,0,MI,45,Private,"$16,230",Minivan,no,,103,Home Maker,2001,1,0,3.9863013699,16.23
786943800,98408641,18NOV70,0,12,"$11,303",No,$0,No,M,<High School,1,Highly Urban/ Urban,36 - 50,750 +,0,31JAN97,30JAN01,"$37,871",1,Yes,0,"$1,589",09APR01,1,IL,40,Private,"$6,330",Pickup,no,,107,Clerical,2001,0.1890410959,-1.665790849,3.997260274,6.33
454310546,98443032,25MAY87,1,9,"$5,939",No,$0,Yes,F,High School,1,Highly Rural/ Rural,26 - 35,620 - 659,0,28APR90,26APR01,"$26,803",3,Yes,2,"$2,644",14NOV01,1,MI,61,Commercial,"$16,030",SUV,no,7,104,Student,2001,0.5534246575,-0.591629656,10.994520548,16.03
784168555,98460472,23NOV52,0,0,$0,No,$0,Yes,F,High School,1,Highly Rural/ Rural,51 - 65,620 - 659,0,12APR01,12APR01,$0,0,No,1,$0,,0,IL,44,Private,"$16,160",SUV,no,9,104,Student,2001,1,0,0,16.16
261302280,98461059,18MAR81,4,9,"$34,276",No,"$99,323",Yes,F,Bachelors,1,Highly Urban/ Urban,26 - 35,750 +,0,08MAR92,06MAR01,$0,0,No,0,$0,,0,OH,36,Private,"$11,770",SUV,no,1,105,Clerical,2001,1,0,8.9922823565,11.77
872848179,98958382,19DEC58,0,4,"$85,739",No,"$282,600",No,M,Bachelors,1,Highly Urban/ Urban,51 - 65,660 - 749,0,10MAY94,09MAY01,"$27,548",3,Yes,2,$0,,0,MI,6,Private,"$14,970",Minivan,yes,1,103,Professional,2001,1,0,6.997260274,14.97
520911084,99009360,02OCT67,3,15,"$83,894",No,"$202,030",Yes,M,Bachelors,1,Highly Rural/ Rural,36 - 50,750 +,2,21MAR01,21MAR01,$0,0,No,0,$0,,0,MI,66,Commercial,"$25,310",Panel Truck,no,,105,Blue Collar,2001,1,0,0,25.31
196056623,99081205,15AUG61,0,12,"$71,416",No,$0,No,M,Bachelors,1,Highly Urban/ Urban,51 - 65,620 - 659,0,24APR88,21APR01,$0,0,Yes,0,$0,,0,IL,30,Commercial,"$19,950",Van,yes,11,104,Professional,2001,1,0,12.989894453,19.95
601051854,99108443,06MAY63,2,15,"$59,763",Yes,"$193,504",No,M,Bachelors,1,Highly Urban/ Urban,51 - 65,660 - 749,1,03MAY01,03MAY01,"$12,751",3,Yes,2,"$1,699",09MAY01,1,WI,84,Commercial,"$6,000",Pickup,yes,8,103,Professional,2001,0.0164383562,-4.108137884,0,6
710629296,99191693,01SEP71,0,11,"$51,103",No,"$200,025",Yes,M,High School,1,Highly Urban/ Urban,36 - 50,660 - 749,0,17FEB88,14FEB01,"$3,519",1,No,6,"$4,190",06MAR01,1,OH,15,Commercial,"$17,080",Minivan,no,1,106,Blue Collar,2001,0.0547945205,-2.90416508,12.992132645,17.08
691688822,99321300,22NOV69,0,11,,No,$0,Yes,F,High School,1,Highly Rural/ Rural,36 - 50,620 - 659,0,22JAN95,21JAN01,$0,0,No,2,"$5,175",27MAR01,1,IL,44,Private,"$5,730",SUV,no,11,107,Student,2001,0.1780821918,-1.725510084,5.997260274,5.73
157332483,99452372,12FEB75,3,12,"$110,190",Yes,$0,No,M,PhD,1,Highly Urban/ Urban,36 - 50,450 - 619,0,24JAN94,22JAN01,$0,0,No,0,$0,,0,IL,34,Private,"$12,520",Minivan,yes,13,107,Manager,2001,1,0,6.9945205479,12.52
572931886,99550324,10MAR46,0,14,"$156,031",No,"$439,165",Yes,F,PhD,3,Highly Urban/ Urban,66 +,750 +,0,04MAY95,20APR01,$0,0,No,0,$0,,0,IL,15,Private,"$28,360",Sports Car,no,,104,Doctor,2001,1,0,5.9616438356,28.36
294363631,99572549,29JUN70,0,8,"$118,057",No,"$298,339",Yes,F,Bachelors,1,Highly Urban/ Urban,36 - 50,660 - 749,0,08MAR01,08MAR01,$0,0,No,0,$0,,0,MI,31,Private,"$19,390",SUV,no,9,105,Manager,2001,1,0,0,19.39
254781726,99772978,21AUG67,0,9,"$126,829",No,"$334,777",Yes,M,Masters,2,Highly Urban/ Urban,36 - 50,660 - 749,0,12MAR97,14FEB01,$0,0,No,2,$0,,0,IN,9,Private,"$18,280",Minivan,yes,20,106,Manager,2001,1,0,3.9287671233,18.28
446338957,99790816,19OCT62,0,12,"$43,501",No,"$134,977",Yes,M,High School,1,Highly Rural/ Rural,51 - 65,660 - 749,0,12MAR98,12MAR01,$0,0,No,2,$0,,0,WI,60,Private,"$16,080",Minivan,no,1,105,Professional,2001,1,0,3,16.08
121441578,99941039,01JUL73,0,11,"$43,112",No,$0,No,M,High School,1,Highly Rural/ Rural,36 - 50,750 +,0,13APR91,11APR01,$0,0,No,0,$0,,0,OH,51,Commercial,"$27,330",Panel Truck,yes,8,104,Blue Collar,2001,1,0,9.9945205479,27.33
